"idx","level_1","level_2","level_3","level_4"
1442,"26018","26","17","01"
1443,"26021_AM","26","17","01"
1444,"26026_AM","26","17","01"
1445,"26036","26","17","01"
1446,"26042_AM","26","17","01"
1447,"26047_AM","26","17","01"
1448,"26059_AM","26","17","01"
1449,"26061_AM","26","17","01"
1450,"26064_AM","26","17","01"
1451,"26071_AM","26","17","01"
1452,"26084","26","17","01"
1453,"2608901_AD","26","17","01"
1454,"2608902","26","17","01"
1455,"2608903","26","17","01"
1456,"2608904","26","17","01"
1457,"2608905","26","17","01"
1458,"26102","26","17","01"
1459,"26117_AM","26","17","01"
1460,"26125_AM","26","17","01"
1461,"26129_AM","26","17","01"
1462,"26138","26","17","01"
1463,"26168","26","17","01"
1464,"27005_AM","27","12","01"
1465,"27006_AM","27","12","01"
1466,"27010","27","12","01"
1467,"27011_AM","27","12","01"
1468,"27013_AM","27","12","01"
1469,"27014_AM","27","12","01"
1470,"27015","27","12","01"
1471,"27016","27","12","01"
1472,"27018_AM","27","12","01"
1473,"27019","27","12","01"
1474,"27020_AM","27","12","01"
1475,"27021_AM","27","12","01"
1476,"27022","27","12","01"
1477,"27026_AM","27","12","01"
1478,"2702801_AD","27","12","01"
1479,"2702802","27","12","01"
1480,"2702804_AD","27","12","01"
1481,"2702805","27","12","01"
1482,"2702806_AD","27","12","01"
1483,"27030_AM","27","12","01"
1484,"27031","27","12","01"
1485,"27032_AM","27","12","01"
1486,"27039_AM","27","12","01"
1487,"27040_AM","27","12","01"
1488,"27041_AM","27","12","01"
1489,"27042_AM","27","12","01"
1490,"27044_AM","27","12","01"
1491,"27048_AM","27","12","01"
1492,"27050_AM","27","12","01"
1493,"27051","27","12","01"
1494,"27057","27","12","01"
1495,"27058_AM","27","12","01"
1496,"27065","27","12","01"
1497,"27066","27","12","01"
1498,"27902","27","12","01"
1499,"28002","28","13","01"
1500,"28004","28","13","01"
1501,"2800501","28","13","01"
1502,"2800502","28","13","01"
1503,"2800503","28","13","01"
1504,"2800504","28","13","01"
1505,"2800505","28","13","01"
1506,"2800601","28","13","01"
1507,"2800701","28","13","01"
1508,"2800702","28","13","01"
1509,"2800703","28","13","01"
1510,"2800704","28","13","01"
1511,"28008_AM","28","13","01"
1512,"28009","28","13","01"
1513,"28010","28","13","01"
1514,"2801301","28","13","01"
1515,"2801302","28","13","01"
1516,"2801303","28","13","01"
1517,"2801304","28","13","01"
1518,"28014","28","13","01"
1519,"28015","28","13","01"
1520,"28018","28","13","01"
1521,"28022","28","13","01"
1522,"28023","28","13","01"
1523,"28026","28","13","01"
1524,"28027_AM","28","13","01"
1525,"28030_AM","28","13","01"
1526,"28031_AM","28","13","01"
1527,"28032_AM","28","13","01"
1528,"28033","28","13","01"
1529,"28038_AM","28","13","01"
1530,"28040","28","13","01"
1531,"28041","28","13","01"
1532,"28043","28","13","01"
1533,"28044","28","13","01"
1534,"28045","28","13","01"
1535,"28046","28","13","01"
1536,"28047","28","13","01"
1537,"2804901","28","13","01"
1538,"2804902","28","13","01"
1539,"2804903_AD","28","13","01"
1540,"28050_AM","28","13","01"
1541,"28052_AM","28","13","01"
1542,"28053","28","13","01"
1543,"28054","28","13","01"
1544,"2805801","28","13","01"
1545,"2805802","28","13","01"
1546,"2805803","28","13","01"
1547,"2805804","28","13","01"
1548,"2805805","28","13","01"
1549,"2805806","28","13","01"
1550,"2805807","28","13","01"
1551,"2805808","28","13","01"
1552,"2805809","28","13","01"
1553,"28059","28","13","01"
1554,"28060_AM","28","13","01"
1555,"28061","28","13","01"
1556,"2806501","28","13","01"
1557,"2806502","28","13","01"
1558,"2806503","28","13","01"
1559,"2806504","28","13","01"
1560,"28066","28","13","01"
1561,"28067_AM","28","13","01"
1562,"28068","28","13","01"
1563,"28072","28","13","01"
1564,"28073","28","13","01"
1565,"2807401","28","13","01"
1566,"2807402","28","13","01"
1567,"2807403","28","13","01"
1568,"2807404","28","13","01"
1569,"2807405","28","13","01"
1570,"2807406","28","13","01"
1571,"2807407","28","13","01"
1572,"28075","28","13","01"
1573,"2807901","28","13","01"
1574,"2807902","28","13","01"
1575,"2807903","28","13","01"
1576,"2807904","28","13","01"
1577,"2807905","28","13","01"
1578,"2807906","28","13","01"
1579,"2807907","28","13","01"
1580,"2807908","28","13","01"
1581,"2807909","28","13","01"
1582,"2807910","28","13","01"
1583,"2807911","28","13","01"
1584,"2807912","28","13","01"
1585,"2807913","28","13","01"
1586,"2807914","28","13","01"
1587,"2807915","28","13","01"
1588,"2807916","28","13","01"
1589,"2807917","28","13","01"
1590,"2807918","28","13","01"
1591,"2807919","28","13","01"
1592,"2807920","28","13","01"
1593,"2807921","28","13","01"
1594,"2808001","28","13","01"
1595,"2808002","28","13","01"
1596,"28082","28","13","01"
1597,"28083","28","13","01"
1598,"28084","28","13","01"
1599,"28085_AM","28","13","01"
1600,"28086","28","13","01"
1601,"28087","28","13","01"
1602,"28089","28","13","01"
1603,"28090","28","13","01"
1604,"28091","28","13","01"
1605,"2809201","28","13","01"
1606,"2809202","28","13","01"
1607,"2809203","28","13","01"
1608,"2809204","28","13","01"
1609,"28095_AM","28","13","01"
1610,"28096","28","13","01"
1611,"28099_AM","28","13","01"
1612,"28100","28","13","01"
1613,"28104","28","13","01"
1614,"2810601","28","13","01"
1615,"28108","28","13","01"
1616,"28110_AM","28","13","01"
1617,"2811301","28","13","01"
1618,"2811302","28","13","01"
1619,"2811501","28","13","01"
1620,"2811502","28","13","01"
1621,"28119_AM","28","13","01"
1622,"2812301","28","13","01"
1623,"28125_AM","28","13","01"
1624,"2812701","28","13","01"
1625,"28129","28","13","01"
1626,"28130","28","13","01"
1627,"28131","28","13","01"
1628,"28132","28","13","01"
1629,"28133_AM","28","13","01"
1630,"2813401","28","13","01"
1631,"28137_AM","28","13","01"
1632,"28140_AM","28","13","01"
1633,"28141","28","13","01"
1634,"28144","28","13","01"
1635,"28145_AM","28","13","01"
1636,"2814801","28","13","01"
1637,"2814802","28","13","01"
1638,"2814803","28","13","01"
1639,"2814804","28","13","01"
1640,"28149","28","13","01"
1641,"28150","28","13","01"
1642,"28151_AM","28","13","01"
1643,"28152","28","13","01"
1644,"28154","28","13","01"
1645,"28160","28","13","01"
1646,"2816101","28","13","01"
1647,"2816102","28","13","01"
1648,"28162_AM","28","13","01"
1649,"28164","28","13","01"
1650,"28165_AM","28","13","01"
1651,"28167","28","13","01"
1652,"28171","28","13","01"
1653,"28172","28","13","01"
1654,"28176","28","13","01"
1655,"28177","28","13","01"
1656,"28180","28","13","01"
1657,"28181","28","13","01"
1658,"28901_AM","28","13","01"
1659,"28903","28","13","01"
1660,"29001","29","01","01"
1661,"29002_AM","29","01","01"
1662,"29005","29","01","01"
1663,"29007","29","01","01"
1664,"29008","29","01","01"
1665,"29009_AM","29","01","01"
1666,"29011_AM","29","01","01"
1667,"29012","29","01","01"
1668,"29015_AM","29","01","01"
1669,"29017","29","01","01"
1670,"29023","29","01","01"
1671,"2902501","29","01","01"
1672,"2902502","29","01","01"
1673,"2902503","29","01","01"
1674,"29027_AM","29","01","01"
1675,"29028_AM","29","01","01"
1676,"29031_AM","29","01","01"
1677,"29032","29","01","01"
1678,"29038","29","01","01"
1679,"29039_AM","29","01","01"
1680,"29040_AM","29","01","01"
1681,"29041","29","01","01"
1682,"29042","29","01","01"
1683,"29045_AM","29","01","01"
1684,"29046_AM","29","01","01"
1685,"29049_AM","29","01","01"
1686,"2905101","29","01","01"
1687,"2905102","29","01","01"
1688,"2905103","29","01","01"
1689,"2905401","29","01","01"
1690,"2905402","29","01","01"
1691,"2905403","29","01","01"
1692,"2906701","29","01","01"
1693,"2906702","29","01","01"
1694,"2906703","29","01","01"
1695,"2906704","29","01","01"
1696,"2906705","29","01","01"
1697,"2906706","29","01","01"
1698,"2906707","29","01","01"
1699,"2906708","29","01","01"
1700,"2906709","29","01","01"
1701,"2906710","29","01","01"
1702,"2906711","29","01","01"
1703,"29068","29","01","01"
1704,"2906901","29","01","01"
1705,"2906902","29","01","01"
1706,"2906903","29","01","01"
1707,"2906904","29","01","01"
1708,"2907001","29","01","01"
1709,"29072","29","01","01"
1710,"29073_AM","29","01","01"
1711,"29075","29","01","01"
1712,"29076_AM","29","01","01"
1713,"29079_AM","29","01","01"
1714,"29080","29","01","01"
1715,"29082_AM","29","01","01"
1716,"29084_AM","29","01","01"
1717,"29086_AM","29","01","01"
1718,"29088_AM","29","01","01"
1719,"29089_AM","29","01","01"
1720,"29091","29","01","01"
1721,"2909401","29","01","01"
1722,"2909402_AD","29","01","01"
1723,"2909403","29","01","01"
1724,"2909404","29","01","01"
1725,"29095_AM","29","01","01"
1726,"29097_AM","29","01","01"
1727,"29100_AM","29","01","01"
1728,"29901","29","01","01"
1729,"30001","30","14","01"
1730,"30002","30","14","01"
1731,"30003","30","14","01"
1732,"30005","30","14","01"
1733,"30007","30","14","01"
1734,"30008","30","14","01"
1735,"30009","30","14","01"
1736,"30010","30","14","01"
1737,"30011","30","14","01"
1738,"30012","30","14","01"
1739,"30013","30","14","01"
1740,"30014_AM","30","14","01"
1741,"30015","30","14","01"
1742,"3001601","30","14","01"
1743,"3001602","30","14","01"
1744,"3001603","30","14","01"
1745,"3001604","30","14","01"
1746,"3001605","30","14","01"
1747,"3001606","30","14","01"
1748,"3001607","30","14","01"
1749,"3001608","30","14","01"
1750,"3001609","30","14","01"
1751,"3001610","30","14","01"
1752,"30017","30","14","01"
1753,"30018","30","14","01"
1754,"30019","30","14","01"
1755,"30020","30","14","01"
1756,"30021","30","14","01"
1757,"30022","30","14","01"
1758,"30023","30","14","01"
1759,"3002401","30","14","01"
1760,"3002402","30","14","01"
1761,"30025","30","14","01"
1762,"30026","30","14","01"
1763,"3002701","30","14","01"
1764,"30028","30","14","01"
1765,"30029_AM","30","14","01"
1766,"3003001","30","14","01"
1767,"3003002","30","14","01"
1768,"3003003","30","14","01"
1769,"3003004","30","14","01"
1770,"3003005","30","14","01"
1771,"3003006","30","14","01"
1772,"3003007","30","14","01"
1773,"3003008","30","14","01"
1774,"30033","30","14","01"
1775,"30035","30","14","01"
1776,"30036","30","14","01"
1777,"30037","30","14","01"
1778,"30038","30","14","01"
1779,"30039_AM","30","14","01"
1780,"30041","30","14","01"
1781,"30042_AM","30","14","01"
1782,"30043","30","14","01"
1783,"30901","30","14","01"
1784,"30902","30","14","01"
1785,"31010_AM","31","15","01"
1786,"31015_AM","31","15","01"
1787,"31016","31","15","01"
1788,"31019_AM","31","15","01"
1789,"31023","31","15","01"
1790,"31029_AM","31","15","01"
1791,"31036_AM","31","15","01"
1792,"31038_AM","31","15","01"
1793,"31041_AM","31","15","01"
1794,"31042_AM","31","15","01"
1795,"31050_AM","31","15","01"
1796,"31060","31","15","01"
1797,"31067_AM","31","15","01"
1798,"31070","31","15","01"
1799,"31072_AM","31","15","01"
1800,"31076_AM","31","15","01"
1801,"31077","31","15","01"
1802,"31078_AM","31","15","01"
1803,"31084_AM","31","15","01"
1804,"31086","31","15","01"
1805,"31088","31","15","01"
1806,"31092_AM","31","15","01"
1807,"31097","31","15","01"
1808,"31098_AM","31","15","01"
1809,"31104_AM","31","15","01"
1810,"31108_AM","31","15","01"
1811,"31122","31","15","01"
1812,"31138_AM","31","15","01"
1813,"31142_AM","31","15","01"
1814,"31149_AM","31","15","01"
1815,"31157_AM","31","15","01"
1816,"31163_AM","31","15","01"
1817,"31165_AM","31","15","01"
1818,"31169_AM","31","15","01"
1819,"31176_AM","31","15","01"
1820,"31191_AM","31","15","01"
1821,"3120101","31","15","01"
1822,"3120102","31","15","01"
1823,"3120103","31","15","01"
1824,"3120104","31","15","01"
1825,"3120105","31","15","01"
1826,"3120106","31","15","01"
1827,"3120107","31","15","01"
1828,"3120108","31","15","01"
1829,"31202","31","15","01"
1830,"31206_AM","31","15","01"
1831,"31208_AM","31","15","01"
1832,"31215","31","15","01"
1833,"31216_AM","31","15","01"
1834,"31221_AM","31","15","01"
1835,"31227","31","15","01"
1836,"31232","31","15","01"
1837,"31249_AM","31","15","01"
1838,"31250_AM","31","15","01"
1839,"31251_AM","31","15","01"
1840,"31258","31","15","01"
1841,"31260_AM","31","15","01"
1842,"31901","31","15","01"
1843,"31902","31","15","01"
1844,"31903","31","15","01"
1845,"31904_AM","31","15","01"
1846,"31905_AM","31","15","01"
1847,"31906_AM","31","15","01"
1848,"31907","31","15","01"
1849,"31908_AM","31","15","01"
1850,"32001_AM","32","12","01"
1851,"32004_AM","32","12","01"
1852,"32007_AM","32","12","01"
1853,"32008_AM","32","12","01"
1854,"32009","32","12","01"
1855,"32013_AM","32","12","01"
1856,"32017_AM","32","12","01"
1857,"32019","32","12","01"
1858,"32020_AM","32","12","01"
1859,"32024","32","12","01"
1860,"32026_AM","32","12","01"
1861,"32032","32","12","01"
1862,"32042_AM","32","12","01"
1863,"32043_AM","32","12","01"
1864,"32045_AM","32","12","01"
1865,"32050_AM","32","12","01"
1866,"32051_AM","32","12","01"
1867,"3205401","32","12","01"
1868,"3205402","32","12","01"
1869,"3205403","32","12","01"
1870,"3205404","32","12","01"
1871,"3205405","32","12","01"
1872,"32056_AM","32","12","01"
1873,"32058_AM","32","12","01"
1874,"32063_AM","32","12","01"
1875,"32067_AM","32","12","01"
1876,"32069","32","12","01"
1877,"32072_AM","32","12","01"
1878,"32075_AM","32","12","01"
1879,"32076_AM","32","12","01"
1880,"32085","32","12","01"
1881,"32086_AM","32","12","01"
1882,"32091_AM","32","12","01"
1883,"33001_AM","33","03","01"
1884,"33002","33","03","01"
1885,"3300401","33","03","01"
1886,"33007_AM","33","03","01"
1887,"33008_AM","33","03","01"
1888,"33011","33","03","01"
1889,"33012","33","03","01"
1890,"33014","33","03","01"
1891,"33015_AM","33","03","01"
1892,"33016","33","03","01"
1893,"33019_AM","33","03","01"
1894,"33020_AM","33","03","01"
1895,"33021","33","03","01"
1896,"33023_AM","33","03","01"
1897,"3302401","33","03","01"
1898,"3302402","33","03","01"
1899,"3302403","33","03","01"
1900,"3302404","33","03","01"
1901,"3302405","33","03","01"
1902,"3302406","33","03","01"
1903,"3302407","33","03","01"
1904,"3302408","33","03","01"
1905,"3302409","33","03","01"
1906,"33025","33","03","01"
1907,"33026_AM","33","03","01"
1908,"33031","33","03","01"
1909,"33032","33","03","01"
1910,"33033","33","03","01"
1911,"33034","33","03","01"
1912,"33035","33","03","01"
1913,"33036","33","03","01"
1914,"33037","33","03","01"
1915,"33038_AM","33","03","01"
1916,"33040_AM","33","03","01"
1917,"33041","33","03","01"
1918,"33042","33","03","01"
1919,"3304401","33","03","01"
1920,"3304402","33","03","01"
1921,"3304403","33","03","01"
1922,"3304404","33","03","01"
1923,"3304405","33","03","01"
1924,"3304406","33","03","01"
1925,"3304407","33","03","01"
1926,"3304408","33","03","01"
1927,"3304409","33","03","01"
1928,"3304410","33","03","01"
1929,"3304411","33","03","01"
1930,"3304412","33","03","01"
1931,"3304413_AD","33","03","01"
1932,"3304415","33","03","01"
1933,"3304416","33","03","01"
1934,"33045","33","03","01"
1935,"33049","33","03","01"
1936,"33051_AM","33","03","01"
1937,"33056","33","03","01"
1938,"33059","33","03","01"
1939,"33060","33","03","01"
1940,"33066","33","03","01"
1941,"33069_AM","33","03","01"
1942,"33070_AM","33","03","01"
1943,"33072_AM","33","03","01"
1944,"33073","33","03","01"
1945,"33074_AM","33","03","01"
1946,"33076","33","03","01"
1947,"34004_AM","34","07","01"
1948,"34017_AM","34","07","01"
1949,"34022_AM","34","07","01"
1950,"34023","34","07","01"
1951,"34047_AM","34","07","01"
1952,"34056_AM","34","07","01"
1953,"34069_AM","34","07","01"
1954,"34079_AM","34","07","01"
1955,"34080","34","07","01"
1956,"34083_AM","34","07","01"
1957,"3412001","34","07","01"
1958,"3412002","34","07","01"
1959,"3412003","34","07","01"
1960,"3412004","34","07","01"
1961,"3412005","34","07","01"
1962,"3412006","34","07","01"
1963,"3412007","34","07","01"
1964,"34123_AM","34","07","01"
1965,"34157_AM","34","07","01"
1966,"34199_AM","34","07","01"
1967,"34225","34","07","01"
1968,"34232_AM","34","07","01"
1969,"35001","35","05","01"
1970,"35002","35","05","01"
1971,"35003_AM","35","05","01"
1972,"3500401","35","05","01"
1973,"3500402","35","05","01"
1974,"35006","35","05","01"
1975,"35008","35","05","01"
1976,"35009","35","05","01"
1977,"35010","35","05","01"
1978,"35011","35","05","01"
1979,"35012","35","05","01"
1980,"35013","35","05","01"
1981,"35014","35","05","01"
1982,"35015","35","05","01"
1983,"3501601","35","05","01"
1984,"3501602","35","05","01"
1985,"3501603","35","05","01"
1986,"3501604","35","05","01"
1987,"3501605","35","05","01"
1988,"35017","35","05","01"
1989,"35018","35","05","01"
1990,"3501901_AD","35","05","01"
1991,"3501902","35","05","01"
1992,"3501903","35","05","01"
1993,"3501904","35","05","01"
1994,"35020","35","05","01"
1995,"35021","35","05","01"
1996,"3502203","35","05","01"
1997,"35023","35","05","01"
1998,"35024","35","05","01"
1999,"3502601_AD","35","05","01"
2000,"3502602","35","05","01"
2001,"3502603","35","05","01"
2002,"3502604","35","05","01"
2003,"3502606","35","05","01"
2004,"35027","35","05","01"
2005,"35028","35","05","01"
2006,"35029","35","05","01"
2007,"35030","35","05","01"
2008,"35031","35","05","01"
2009,"35032_AM","35","05","01"
2010,"35033","35","05","01"
2011,"35034","35","05","01"
2012,"36003_AM","36","12","01"
2013,"36004","36","12","01"
2014,"36005","36","12","01"
2015,"36006","36","12","01"
2016,"36008","36","12","01"
2017,"36009_AM","36","12","01"
2018,"36015","36","12","01"
2019,"36017","36","12","01"
2020,"36018_AM","36","12","01"
2021,"36021","36","12","01"
2022,"36022","36","12","01"
2023,"36023","36","12","01"
2024,"36024","36","12","01"
2025,"36026","36","12","01"
2026,"36027","36","12","01"
2027,"36028","36","12","01"
2028,"36029","36","12","01"
2029,"36030_AM","36","12","01"
2030,"36032_AM","36","12","01"
2031,"36033","36","12","01"
2032,"36034_AM","36","12","01"
2033,"36035","36","12","01"
2034,"36037_AM","36","12","01"
2035,"3603801","36","12","01"
2036,"3603802","36","12","01"
2037,"3603803","36","12","01"
2038,"3603804_AD","36","12","01"
2039,"3603805_AD","36","12","01"
2040,"36039","36","12","01"
2041,"36041","36","12","01"
2042,"36042","36","12","01"
2043,"36043","36","12","01"
2044,"36044","36","12","01"
2045,"36045","36","12","01"
2046,"36046","36","12","01"
2047,"36047_AM","36","12","01"
2048,"36048","36","12","01"
2049,"36049","36","12","01"
2050,"36050","36","12","01"
2051,"36051","36","12","01"
2052,"36052","36","12","01"
2053,"36053","36","12","01"
2054,"36054","36","12","01"
2055,"36055","36","12","01"
2056,"36056_AM","36","12","01"
2057,"3605701","36","12","01"
2058,"3605702","36","12","01"
2059,"3605703","36","12","01"
2060,"3605704","36","12","01"
2061,"3605705","36","12","01"
2062,"3605706","36","12","01"
2063,"3605707","36","12","01"
2064,"3605708","36","12","01"
2065,"3605709","36","12","01"
2066,"36058","36","12","01"
2067,"36059","36","12","01"
2068,"36060","36","12","01"
2069,"36061","36","12","01"
2070,"36901","36","12","01"
2071,"36902_AM","36","12","01"
2072,"37008","37","07","01"
2073,"37010_AM","37","07","01"
2074,"37014_AM","37","07","01"
2075,"37046_AM","37","07","01"
2076,"37067_AM","37","07","01"
2077,"37069_AM","37","07","01"
2078,"37073_AM","37","07","01"
2079,"37085","37","07","01"
2080,"37092_AM","37","07","01"
2081,"37103_AM","37","07","01"
2082,"37107","37","07","01"
2083,"37135_AM","37","07","01"
2084,"37136_AM","37","07","01"
2085,"37140_AM","37","07","01"
2086,"37142_AM","37","07","01"
2087,"37156","37","07","01"
2088,"37170_AM","37","07","01"
2089,"37172_AM","37","07","01"
2090,"37173_AM","37","07","01"
2091,"37174_AM","37","07","01"
2092,"37246","37","07","01"
2093,"3727401","37","07","01"
2094,"3727402","37","07","01"
2095,"3727403","37","07","01"
2096,"3727404","37","07","01"
2097,"3727405","37","07","01"
2098,"3727406","37","07","01"
2099,"37294","37","07","01"
2100,"37313_AM","37","07","01"
2101,"37322_AM","37","07","01"
2102,"37354_AM","37","07","01"
2103,"37362","37","07","01"
2104,"37374_AM","37","07","01"
2105,"37376_AM","37","07","01"
2106,"38001","38","05","01"
2107,"38004","38","05","01"
2108,"38005","38","05","01"
2109,"3800601","38","05","01"
2110,"38008","38","05","01"
2111,"38009","38","05","01"
2112,"38010","38","05","01"
2113,"38011","38","05","01"
2114,"38013_AM","38","05","01"
2115,"38015_AM","38","05","01"
2116,"38017","38","05","01"
2117,"38018","38","05","01"
2118,"38019","38","05","01"
2119,"38020_AM","38","05","01"
2120,"38022","38","05","01"
2121,"3802301","38","05","01"
2122,"3802302","38","05","01"
2123,"3802303","38","05","01"
2124,"3802304","38","05","01"
2125,"3802305","38","05","01"
2126,"3802306","38","05","01"
2127,"38024","38","05","01"
2128,"38025","38","05","01"
2129,"38026","38","05","01"
2130,"38027","38","05","01"
2131,"38028","38","05","01"
2132,"38029_AM","38","05","01"
2133,"38031","38","05","01"
2134,"38032","38","05","01"
2135,"38033_AM","38","05","01"
2136,"38034","38","05","01"
2137,"38035_AM","38","05","01"
2138,"38036_AM","38","05","01"
2139,"38037","38","05","01"
2140,"3803801","38","05","01"
2141,"3803802","38","05","01"
2142,"3803803","38","05","01"
2143,"3803804","38","05","01"
2144,"3803805","38","05","01"
2145,"3803806","38","05","01"
2146,"3803807_AD","38","05","01"
2147,"3803809","38","05","01"
